event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_ETHUSDT_000011,ETHUSDT,48,144,30015,30111,0.6978503889603721,0,,0.0029293686753571256,0.07751772671535963
vsr_v1_ETHUSDT_000012,ETHUSDT,0,48,15364,15412,0.8609097777200666,0,,0.003306004576222238,0.02920576791027693
vsr_v1_ETHUSDT_000012,ETHUSDT,0,96,56377,56473,0.8617567551615455,0,,0.0030031829910419426,0.04365487749531783
vsr_v1_ETHUSDT_000012,ETHUSDT,24,96,156337,156409,0.8927584904324012,0,,0.003532577808605919,0.04849791623087191
vsr_v1_ETHUSDT_000012,ETHUSDT,48,144,44911,45007,0.9017152030975175,0,,0.0036490827561152504,0.07402319763475086
vsr_v1_ETHUSDT_000013,ETHUSDT,0,48,13745,13793,0.44739296211915525,0,,0.0040468785719265515,0.06585000127074497
vsr_v1_ETHUSDT_000013,ETHUSDT,0,96,160305,160401,0.44759363970110844,0,,0.003689413751585513,0.042589561080611744
vsr_v1_ETHUSDT_000013,ETHUSDT,24,96,174992,175064,0.45294110703197854,0,,0.0034610362482216986,0.068296277629504
vsr_v1_ETHUSDT_000013,ETHUSDT,48,144,93218,93314,0.45783114752163184,0,,0.0018886482942154846,0.03217328483882223
vsr_v1_ETHUSDT_000014,ETHUSDT,0,48,75655,75703,0.8352673143437253,0,,0.004656029344391429,0.05746898610204268
vsr_v1_ETHUSDT_000014,ETHUSDT,0,96,80962,81058,0.8350577833390389,0,,0.00450439787935901,0.08364249057070429
vsr_v1_ETHUSDT_000014,ETHUSDT,24,96,27391,27463,0.8439643266086669,0,,0.004435451154024661,0.09350142243543252
vsr_v1_ETHUSDT_000014,ETHUSDT,48,144,166562,166658,0.8517228760638863,1,64.0,0.006822952506543358,0.1713112018974955
vsr_v1_ETHUSDT_000015,ETHUSDT,0,48,57878,57926,0.9698954115661115,0,,0.005401656999931141,0.05186210387934914
vsr_v1_ETHUSDT_000015,ETHUSDT,0,96,22235,22331,0.9701934767981302,0,,0.006609920804453195,0.1861545909310957
vsr_v1_ETHUSDT_000015,ETHUSDT,24,96,26041,26113,0.9826089266110278,0,,0.0063819890288793505,0.06946637824638704
vsr_v1_ETHUSDT_000015,ETHUSDT,48,144,34586,34682,0.9948827216601939,0,,0.005869215943140372,0.13074791638599934
vsr_v1_ETHUSDT_000016,ETHUSDT,0,48,25939,25987,0.9904353523072019,0,,0.009269535594012022,0.10218381796203552
vsr_v1_ETHUSDT_000016,ETHUSDT,0,96,25819,25915,0.9912203557895483,0,,0.006212403299464195,0.10837930557824497
vsr_v1_ETHUSDT_000016,ETHUSDT,24,96,71488,71560,0.9928700435588399,0,,0.012056997427524413,0.19241282274181556
vsr_v1_ETHUSDT_000016,ETHUSDT,48,144,71536,71632,0.9935694639547649,0,,0.008957906912021849,0.13810813257722282
vsr_v1_ETHUSDT_000017,ETHUSDT,0,48,36458,36506,0.7638585577184139,0,,0.0032836774769378126,0.03897487359604771
vsr_v1_ETHUSDT_000017,ETHUSDT,0,96,36433,36529,0.7638585577184139,0,,0.003376798965162408,0.06764385613999856
vsr_v1_ETHUSDT_000017,ETHUSDT,24,96,69681,69753,0.7893947800219565,0,,0.004062931205127807,0.05958202384869352
vsr_v1_ETHUSDT_000017,ETHUSDT,48,144,39714,39810,0.7289672187267597,0,,0.0039635689909420695,0.06950962538306214
vsr_v1_ETHUSDT_000018,ETHUSDT,0,48,35311,35359,0.9356621769976273,0,,0.005669348675572623,0.10202956849748931
vsr_v1_ETHUSDT_000018,ETHUSDT,0,96,17050,17146,0.9350099748562795,0,,0.007208851131987408,0.19952254463535177
vsr_v1_ETHUSDT_000018,ETHUSDT,24,96,146811,146883,0.9438102770531087,0,,0.00518096520205256,0.1302414910592377
vsr_v1_ETHUSDT_000018,ETHUSDT,48,144,37685,37781,0.9534280452823062,0,,0.005623843850259783,0.10768545773864018
vsr_v1_ETHUSDT_000019,ETHUSDT,0,48,21410,21458,0.9777956157850625,0,,0.006911941280064414,0.08854887468010914
vsr_v1_ETHUSDT_000019,ETHUSDT,0,96,71940,72036,0.9776096939076647,0,,0.007044555056054861,0.08629464049053744
vsr_v1_ETHUSDT_000019,ETHUSDT,24,96,22721,22793,0.9858935464450557,0,,0.0050675741493706435,0.10218324552918316
vsr_v1_ETHUSDT_000019,ETHUSDT,48,144,21244,21340,0.9893758927201256,0,,0.009014807093695721,0.12137619372442011
vsr_v1_ETHUSDT_000020,ETHUSDT,0,48,31787,31835,0.9050795037361444,0,,0.005645158374446573,0.06578977080275486
vsr_v1_ETHUSDT_000020,ETHUSDT,0,96,167655,167751,0.9049526046769681,0,,0.003263274405459102,0.053862148877519146
vsr_v1_ETHUSDT_000020,ETHUSDT,24,96,60961,61033,0.9276881942558993,0,,0.004292390117541214,0.056227157717177394
vsr_v1_ETHUSDT_000020,ETHUSDT,48,144,37441,37537,0.941266393587761,0,,0.006487961046609421,0.07577005888039373
vsr_v1_ETHUSDT_000021,ETHUSDT,0,48,16887,16935,0.9367245877256147,0,,0.006076981903561166,0.06347479143997099
vsr_v1_ETHUSDT_000021,ETHUSDT,0,96,85936,86032,0.9367393434301701,0,,0.004050365248034175,0.08143417384593585
vsr_v1_ETHUSDT_000021,ETHUSDT,24,96,68493,68565,0.9454097954269121,0,,0.003895556803535735,0.062212753153345554
vsr_v1_ETHUSDT_000021,ETHUSDT,48,144,75067,75163,0.948505542242631,0,,0.004310031410964977,0.07225807290143559
vsr_v1_ETHUSDT_000022,ETHUSDT,0,48,37318,37366,0.9602097670959593,0,,0.004145103478467847,0.038035728432226856
vsr_v1_ETHUSDT_000022,ETHUSDT,0,96,31263,31359,0.959888092736652,0,,0.011274129262593845,0.20505644861816696
vsr_v1_ETHUSDT_000022,ETHUSDT,24,96,26115,26187,0.9660854886499121,0,,0.00924259818608823,0.12092252716033332
vsr_v1_ETHUSDT_000022,ETHUSDT,48,144,33394,33490,0.9691694309019867,0,,0.006407060165084759,0.12002439267224214
vsr_v1_ETHUSDT_000023,ETHUSDT,0,48,21722,21770,0.9963022204384215,0,,0.00733570638526871,0.06925991699826216
vsr_v1_ETHUSDT_000023,ETHUSDT,0,96,21067,21163,0.9965796276840626,0,,0.009004224688737798,0.10555605260803437
vsr_v1_ETHUSDT_000023,ETHUSDT,24,96,33985,34057,0.9982735825670204,0,,0.012539153589298644,0.20650946035433387
vsr_v1_ETHUSDT_000023,ETHUSDT,48,144,34396,34492,0.9982204620306211,0,,0.010372484597170576,0.19412270856715297
vsr_v1_ETHUSDT_000024,ETHUSDT,0,48,162788,162836,0.8849822341317153,0,,0.0035980239165410138,0.020144244222257603
vsr_v1_ETHUSDT_000024,ETHUSDT,0,96,162683,162779,0.8849822341317153,0,,0.005114773673207431,0.05698590165398754
vsr_v1_ETHUSDT_000024,ETHUSDT,24,96,170352,170424,0.9522033218042095,0,,0.00502238022399271,0.09823297199072623
vsr_v1_ETHUSDT_000024,ETHUSDT,48,144,72181,72277,0.9673013587052754,0,,0.005055766452326006,0.099611397732995
vsr_v1_ETHUSDT_000025,ETHUSDT,0,48,155628,155676,0.8032031683448821,0,,0.0028382916205263622,0.024407938167015
vsr_v1_ETHUSDT_000025,ETHUSDT,0,96,52631,52727,0.8038878330362518,0,,0.004458599528010012,0.07029262018898605
vsr_v1_ETHUSDT_000025,ETHUSDT,24,96,6152,6224,0.9144051090151453,0,,0.004332264033903408,0.04918608442649667
vsr_v1_ETHUSDT_000025,ETHUSDT,48,144,166947,167043,0.9235152810076376,0,,0.004047942790560961,0.09754789340532605
vsr_v1_ETHUSDT_000026,ETHUSDT,0,48,175184,175232,0.5620536399371997,0,,0.003181293251193581,0.044954364214067594
vsr_v1_ETHUSDT_000026,ETHUSDT,0,96,18775,18871,0.5625641873148159,0,,0.003129850585592577,0.03395730593996891
vsr_v1_ETHUSDT_000026,ETHUSDT,24,96,14537,14609,0.5946076753272815,0,,0.0030923422089125965,0.033620368893849936
vsr_v1_ETHUSDT_000026,ETHUSDT,48,144,29630,29726,0.6684009538087424,0,,0.00367480591175359,0.055490020513257764
vsr_v1_ETHUSDT_000027,ETHUSDT,0,48,46280,46328,0.8459327375963548,0,,0.006993067454155417,0.10298751783291911
vsr_v1_ETHUSDT_000027,ETHUSDT,0,96,38814,38910,0.846174731151063,0,,0.0034938713457232317,0.04109084382645494
vsr_v1_ETHUSDT_000027,ETHUSDT,24,96,36076,36148,0.8776309421222245,0,,0.005414840705869366,0.0819983381803074
vsr_v1_ETHUSDT_000027,ETHUSDT,48,144,41574,41670,0.852097670959593,0,,0.004855058123224444,0.0918562982120913
vsr_v1_ETHUSDT_000028,ETHUSDT,0,48,150156,150204,0.4219187137747453,0,,0.001904289807377608,0.025508586693267134
vsr_v1_ETHUSDT_000028,ETHUSDT,0,96,150192,150288,0.4219187137747453,0,,0.001986594933367835,0.026656103046411746
vsr_v1_ETHUSDT_000028,ETHUSDT,24,96,119410,119482,0.4838247966663912,0,,0.0013447253153041348,0.01735060142000378
vsr_v1_ETHUSDT_000028,ETHUSDT,48,144,8610,8706,0.5358563620695761,0,,0.0025090584858123337,0.06248758195907006
vsr_v1_ETHUSDT_000029,ETHUSDT,0,48,42960,43008,0.5532474354585483,0,,0.004045355123999204,0.04359174828704926
vsr_v1_ETHUSDT_000029,ETHUSDT,0,96,130820,130916,0.5527634483491318,0,,0.0018187504443884016,0.025164534723380733
vsr_v1_ETHUSDT_000029,ETHUSDT,24,96,77300,77372,0.5472979353818186,0,,0.00443747899957466,0.061146599577499565
vsr_v1_ETHUSDT_000029,ETHUSDT,48,144,81500,81596,0.5734657018403315,0,,0.004830684717359536,0.07950923197209357
vsr_v1_ETHUSDT_000030,ETHUSDT,0,48,149352,149400,0.3358988584986956,1,30.0,0.004362978140158705,0.06775020055336366
vsr_v1_ETHUSDT_000030,ETHUSDT,0,96,82390,82486,0.33599329500785,0,,0.0019837691584909003,0.03276234579280752
vsr_v1_ETHUSDT_000030,ETHUSDT,24,96,152816,152888,0.33504597877539455,0,,0.002863614925485589,0.02778652784455459
vsr_v1_ETHUSDT_000030,ETHUSDT,48,144,44544,44640,0.3715663475499628,1,0.0,0.007072860410498304,0.1014782002933473
vsr_v1_ETHUSDT_000031,ETHUSDT,0,48,60604,60652,0.846292776787506,0,,0.004789745565411815,0.06575602548418367
vsr_v1_ETHUSDT_000031,ETHUSDT,0,96,20206,20302,0.8457556691416902,0,,0.005639351753088184,0.0812596615548776
vsr_v1_ETHUSDT_000031,ETHUSDT,24,96,35465,35537,0.9014938675291868,0,,0.005929483854547936,0.06572875178201375
vsr_v1_ETHUSDT_000031,ETHUSDT,48,144,68567,68663,0.9163115460437005,0,,0.004600060432712863,0.05176609465938394
vsr_v1_ETHUSDT_000032,ETHUSDT,0,48,34565,34613,0.9938498223413171,0,,0.007225807037609075,0.08510413285828372
vsr_v1_ETHUSDT_000032,ETHUSDT,0,96,71549,71645,0.9941508387142469,0,,0.008932988578356485,0.11315471756274252
vsr_v1_ETHUSDT_000032,ETHUSDT,24,96,25829,25901,0.9905652025072893,0,,0.0055875268431761875,0.06395718428556732
vsr_v1_ETHUSDT_000032,ETHUSDT,48,144,68404,68500,0.989045364938085,0,,0.004215465929200072,0.07533499967045053
vsr_v1_ETHUSDT_000033,ETHUSDT,0,48,150836,150884,0.4199473516461464,0,,0.0022369453523597383,0.03277805626789179
vsr_v1_ETHUSDT_000033,ETHUSDT,0,96,165179,165275,0.4198735731233695,0,,0.0017718946803658817,0.019222254056729036
vsr_v1_ETHUSDT_000033,ETHUSDT,24,96,130940,131012,0.42060250492840534,0,,0.001982129315201741,0.031015138142234343
vsr_v1_ETHUSDT_000033,ETHUSDT,48,144,126109,126205,0.45279354998642474,0,,0.0021483014687766287,0.03236396907124014
vsr_v1_ETHUSDT_000034,ETHUSDT,0,48,133171,133219,0.7302480138821669,0,,0.007102911972255199,0.057706296683994705
vsr_v1_ETHUSDT_000034,ETHUSDT,0,96,58780,58876,0.7306641247506286,0,,0.004435393316376155,0.08835786154077185
vsr_v1_ETHUSDT_000034,ETHUSDT,24,96,5715,5787,0.815896025403421,0,,0.0037990814880405786,0.08667317318893043
vsr_v1_ETHUSDT_000034,ETHUSDT,48,144,45173,45269,0.8408449706656593,0,,0.0033341082953735265,0.0411057491310009
vsr_v1_ETHUSDT_000035,ETHUSDT,0,48,45735,45783,0.6575525598196262,0,,0.00707250960820279,0.08691129546904902
vsr_v1_ETHUSDT_000035,ETHUSDT,0,96,170667,170763,0.6581103254518197,0,,0.004858377165210473,0.08113118366695508
vsr_v1_ETHUSDT_000035,ETHUSDT,24,96,49372,49444,0.6635345224463778,0,,0.0043148206584451825,0.09698357961831015
vsr_v1_ETHUSDT_000035,ETHUSDT,48,144,74293,74389,0.6514820629655425,0,,0.004804403509425989,0.0969989010060022
vsr_v1_ETHUSDT_000036,ETHUSDT,0,48,73558,73606,0.8868827688784484,0,,0.0033852003568505284,0.06703165098374671
vsr_v1_ETHUSDT_000036,ETHUSDT,0,96,26859,26955,0.8862748338507667,0,,0.004609480789864811,0.07443457481474337
vsr_v1_ETHUSDT_000036,ETHUSDT,24,96,69744,69816,0.8914481838678833,0,,0.002672356310291205,0.030714871244028566
vsr_v1_ETHUSDT_000036,ETHUSDT,48,144,156315,156411,0.903595079857873,0,,0.0035825489030482977,0.049153913395175226
vsr_v1_ETHUSDT_000037,ETHUSDT,0,48,49317,49365,0.6010293579497834,0,,0.004236321474102992,0.03503763950634585
vsr_v1_ETHUSDT_000037,ETHUSDT,0,96,49315,49411,0.6010293579497834,0,,0.004080073646347349,0.08094543097796178
vsr_v1_ETHUSDT_000037,ETHUSDT,24,96,156926,156998,0.6205363993719972,0,,0.004294578820522427,0.0581413418732841
vsr_v1_ETHUSDT_000037,ETHUSDT,48,144,57600,57696,0.6906259960100575,0,,0.009331074336235284,0.12915522432182225
vsr_v1_ETHUSDT_000038,ETHUSDT,0,48,147555,147603,0.6190018060982376,0,,0.002346955182256508,0.029803680647632266
vsr_v1_ETHUSDT_000038,ETHUSDT,0,96,48189,48285,0.6184912587206214,0,,0.0029171055592422377,0.04629344059630469
vsr_v1_ETHUSDT_000038,ETHUSDT,24,96,80681,80753,0.6365404365327636,0,,0.005042106244133515,0.07547430360033457
vsr_v1_ETHUSDT_000038,ETHUSDT,48,144,74255,74351,0.6644169135787895,0,,0.005318313767489856,0.1459844559585492
vsr_v1_ETHUSDT_000039,ETHUSDT,0,48,50022,50070,0.6639358776102842,0,,0.0027590947251708983,0.023581225069668397
vsr_v1_ETHUSDT_000039,ETHUSDT,0,96,65023,65119,0.6641158972058598,0,,0.0016599035935695038,0.02419048212671795
vsr_v1_ETHUSDT_000039,ETHUSDT,24,96,29966,30038,0.717206922196121,0,,0.0022527478273867514,0.02537074032809555
vsr_v1_ETHUSDT_000039,ETHUSDT,48,144,166274,166370,0.7454463895742094,0,,0.003879462477226194,0.0651851345052746
vsr_v1_ETHUSDT_000040,ETHUSDT,0,48,135882,135930,0.8627837521985999,0,,0.0048507903431538706,0.04224948160650895
vsr_v1_ETHUSDT_000040,ETHUSDT,0,96,75897,75993,0.8632942995762162,0,,0.004126177402161348,0.0703678851708142
vsr_v1_ETHUSDT_000040,ETHUSDT,24,96,160000,160072,0.8422320068938651,0,,0.004465698120667742,0.05972011629787143
vsr_v1_ETHUSDT_000040,ETHUSDT,48,144,39599,39695,0.8329949358421966,0,,0.003516765226234605,0.06042552758501405
vsr_v1_ETHUSDT_000041,ETHUSDT,0,48,89715,89763,0.10961422686010412,0,,0.00293909302483771,0.04773310944290794
vsr_v1_ETHUSDT_000041,ETHUSDT,0,96,82598,82694,0.10949913236457215,0,,0.0017515009208169713,0.032536444920501194
vsr_v1_ETHUSDT_000041,ETHUSDT,24,96,89749,89821,0.11594442411436261,0,,0.0018566751731455685,0.021313686149393215
vsr_v1_ETHUSDT_000041,ETHUSDT,48,144,94785,94881,0.13955945368479455,0,,0.0025334788275884644,0.038277670146855666
vsr_v1_ETHUSDT_000042,ETHUSDT,0,48,131058,131106,0.20102876772160116,0,,0.002811941605920628,0.04242527677059115
vsr_v1_ETHUSDT_000042,ETHUSDT,0,96,122196,122292,0.20104352342615656,0,,0.0015923278847126275,0.02877518308426197
vsr_v1_ETHUSDT_000042,ETHUSDT,24,96,88289,88361,0.19976567941166054,0,,0.0016688319505995925,0.014941519040879831
vsr_v1_ETHUSDT_000042,ETHUSDT,48,144,130492,130588,0.2196563691523143,0,,0.003178083907616129,0.05567094694838083
vsr_v1_ETHUSDT_000043,ETHUSDT,0,48,160616,160664,0.20198788851770094,0,,0.002469026642303382,0.030858440095734206
vsr_v1_ETHUSDT_000043,ETHUSDT,0,96,3115,3211,0.2017429438220816,0,,0.0013205207864871054,0.017708103334069292
vsr_v1_ETHUSDT_000043,ETHUSDT,24,96,123730,123802,0.22793727054879417,0,,0.0022514993561575415,0.02809114339803386
vsr_v1_ETHUSDT_000043,ETHUSDT,48,144,168177,168273,0.24354880596838738,0,,0.003093318032473361,0.08852590186716644
vsr_v1_ETHUSDT_000044,ETHUSDT,0,48,130065,130113,0.4085736545748586,0,,0.0026395157945588612,0.02575341108882441
vsr_v1_ETHUSDT_000044,ETHUSDT,0,96,130055,130151,0.4085736545748586,0,,0.0029450432990759715,0.045129730669970475
vsr_v1_ETHUSDT_000044,ETHUSDT,24,96,15041,15113,0.5029865546020091,0,,0.004224434149179112,0.03998290039479979
vsr_v1_ETHUSDT_000044,ETHUSDT,48,144,97604,97700,0.5561336512695808,0,,0.004186834253654378,0.08875883792603327
vsr_v1_ETHUSDT_000045,ETHUSDT,0,48,175290,175338,0.5526158913035779,0,,0.0017801245768066067,0.02861815530728454
vsr_v1_ETHUSDT_000045,ETHUSDT,0,96,175288,175384,0.5526158913035779,0,,0.002193891547071358,0.032925196850393745
vsr_v1_ETHUSDT_000045,ETHUSDT,24,96,155512,155584,0.5269734279272367,0,,0.0046309171310423124,0.07384972577968613
vsr_v1_ETHUSDT_000045,ETHUSDT,48,144,84928,85024,0.5181495166031188,1,13.0,0.004253448410091361,0.07803919301693739
vsr_v1_ETHUSDT_000046,ETHUSDT,0,48,28148,28196,0.43648849645272864,0,,0.0029121890815420413,0.030680512693442668
vsr_v1_ETHUSDT_000046,ETHUSDT,0,96,79337,79433,0.43640881564812956,0,,0.003431149312944343,0.07729484020072266
vsr_v1_ETHUSDT_000046,ETHUSDT,24,96,85071,85143,0.48568401544036927,0,,0.0038904310859947033,0.08651312390203579
vsr_v1_ETHUSDT_000046,ETHUSDT,48,144,32235,32331,0.5626674772467036,0,,0.004303769301960346,0.13831797739561055
vsr_v1_ETHUSDT_000047,ETHUSDT,0,48,72172,72220,0.9604488095097564,0,,0.005445057315665659,0.06293324448639995
vsr_v1_ETHUSDT_000047,ETHUSDT,0,96,74756,74852,0.9593303271044585,0,,0.0059968043327389975,0.0714258166531682
vsr_v1_ETHUSDT_000047,ETHUSDT,24,96,33484,33556,0.9677027138691818,0,,0.0067598404511773945,0.06977396633908559
vsr_v1_ETHUSDT_000047,ETHUSDT,48,144,31574,31670,0.9732361030774498,0,,0.006712726936777073,0.16834144350322658
vsr_v1_ETHUSDT_000048,ETHUSDT,0,48,103448,103496,0.1684452209224086,0,,0.0015286608029721628,0.025732709711344205
vsr_v1_ETHUSDT_000048,ETHUSDT,0,96,178253,178349,0.16826815246774404,0,,0.002502708391127963,0.0914268709029436
vsr_v1_ETHUSDT_000048,ETHUSDT,24,96,153148,153220,0.1679730383766364,0,,0.0017233220022733005,0.01986736128607532
vsr_v1_ETHUSDT_000048,ETHUSDT,48,144,100827,100923,0.17006834842350052,0,,0.0015712901672362825,0.028582206072644403
vsr_v1_ETHUSDT_000049,ETHUSDT,0,48,49012,49060,0.6254766092571388,0,,0.0032422062857116623,0.045932581827522447
vsr_v1_ETHUSDT_000049,ETHUSDT,0,96,7042,7138,0.6256920425436474,1,54.0,0.005871291965384582,0.14492829340926314
vsr_v1_ETHUSDT_000049,ETHUSDT,24,96,53882,53954,0.6276191375585801,0,,0.004752577811284862,0.057148811553722347
vsr_v1_ETHUSDT_000049,ETHUSDT,48,144,43279,43375,0.6625429391002562,0,,0.00406228442033764,0.06283732288118457
vsr_v1_ETHUSDT_000050,ETHUSDT,0,48,82381,82429,0.33599329500785,0,,0.002268863488672766,0.027295212078703553
vsr_v1_ETHUSDT_000050,ETHUSDT,0,96,137704,137800,0.3360788780942712,0,,0.0022086525902267587,0.03237847332713873
vsr_v1_ETHUSDT_000050,ETHUSDT,24,96,153435,153507,0.3204702938155891,0,,0.0022997689894643774,0.02191735689165065
vsr_v1_ETHUSDT_000050,ETHUSDT,48,144,93636,93732,0.3433563915809852,1,62.0,0.00345322828310015,0.09185321801068434
vsr_v1_ETHUSDT_000051,ETHUSDT,0,48,102091,102139,0.10137759257729038,0,,0.0025364410898751923,0.03310036784025224
vsr_v1_ETHUSDT_000051,ETHUSDT,0,96,129119,129215,0.10163729297746509,0,,0.0019466490242995625,0.04096782465458127
vsr_v1_ETHUSDT_000051,ETHUSDT,24,96,138431,138503,0.10119462184080366,0,,0.002673490005950411,0.04530472413781321
vsr_v1_ETHUSDT_000051,ETHUSDT,48,144,118863,118959,0.10188223767308441,0,,0.0020396864620830534,0.05041382189694969
vsr_v1_ETHUSDT_000052,ETHUSDT,0,48,95497,95545,0.17050216613742872,0,,0.002026673878158787,0.015413757900141108
vsr_v1_ETHUSDT_000052,ETHUSDT,0,96,96407,96503,0.17127831619704179,1,78.0,0.0028900454484505466,0.07477187005718462
vsr_v1_ETHUSDT_000052,ETHUSDT,24,96,178834,178906,0.16262852218667737,0,,0.001918844442988464,0.030757576953121934
vsr_v1_ETHUSDT_000052,ETHUSDT,48,144,128562,128658,0.17499085146317567,0,,0.002844408685358144,0.04829709447758314
vsr_v1_ETHUSDT_000053,ETHUSDT,0,48,141176,141224,0.030249194338531276,0,,0.0017126040517496507,0.031503000545553675
vsr_v1_ETHUSDT_000053,ETHUSDT,0,96,110490,110586,0.03131750734834087,0,,0.0010958802678853992,0.016896538805307094
vsr_v1_ETHUSDT_000053,ETHUSDT,24,96,111875,111947,0.03118470600734244,0,,0.0009091756755836213,0.012791564481801224
vsr_v1_ETHUSDT_000053,ETHUSDT,48,144,114732,114828,0.03106666037089939,0,,0.00045844544099585646,0.006870158895386233
vsr_v1_ETHUSDT_000054,ETHUSDT,0,48,110310,110358,0.013955945368479454,0,,0.0009308911535715427,0.012427205503941089
vsr_v1_ETHUSDT_000054,ETHUSDT,0,96,91350,91446,0.014135964964055104,1,43.0,0.0019672413050609554,0.0531159902417387
vsr_v1_ETHUSDT_000054,ETHUSDT,24,96,114190,114262,0.018760402771711544,0,,0.0010633615539800436,0.014883430474604463
vsr_v1_ETHUSDT_000054,ETHUSDT,48,144,114178,114274,0.02395736191611677,0,,0.0009647169566771326,0.014897659026841491
vsr_v1_ETHUSDT_000055,ETHUSDT,0,48,104577,104625,0.055543423087365575,0,,0.0013183404725459376,0.016593395696294647
vsr_v1_ETHUSDT_000055,ETHUSDT,0,96,104657,104753,0.05580607462845136,0,,0.0011630231641742695,0.026955016734277092
vsr_v1_ETHUSDT_000055,ETHUSDT,24,96,99478,99550,0.08729179700872357,1,58.0,0.002843523766465761,0.040897268084962926
vsr_v1_ETHUSDT_000055,ETHUSDT,48,144,115197,115293,0.132878070662118,0,,0.0017730289710890066,0.02445890816231197
vsr_v1_ETHUSDT_000056,ETHUSDT,0,48,120348,120396,0.17283651859809002,0,,0.0020007447613902877,0.01892944242665291
vsr_v1_ETHUSDT_000056,ETHUSDT,0,96,120349,120445,0.17283651859809002,0,,0.001802796011109502,0.024356545494510076
vsr_v1_ETHUSDT_000056,ETHUSDT,24,96,128266,128338,0.15397577703540188,0,,0.0019734864554276504,0.027660135313241387
vsr_v1_ETHUSDT_000056,ETHUSDT,48,144,88453,88549,0.15458666320399467,0,,0.0014846425991987947,0.034091530641746
vsr_v1_ETHUSDT_000057,ETHUSDT,0,48,103195,103243,0.17485214784035508,0,,0.0024335920084196834,0.03653907433599631
vsr_v1_ETHUSDT_000057,ETHUSDT,0,96,120365,120461,0.17515021307237377,0,,0.0018820071976620822,0.030446766908575364
vsr_v1_ETHUSDT_000057,ETHUSDT,24,96,65754,65826,0.15085642109239433,0,,0.0017553530229503778,0.02067223105371905
vsr_v1_ETHUSDT_000057,ETHUSDT,48,144,1948,2044,0.13281904784389645,0,,0.0017671820287281158,0.03833962919543218
vsr_v1_ETHUSDT_000058,ETHUSDT,0,48,83124,83172,0.3006179689067794,0,,0.001609677773998406,0.020133039742543532
vsr_v1_ETHUSDT_000058,ETHUSDT,0,96,121040,121136,0.30066813830226763,0,,0.002823303039878052,0.08774854943358827
vsr_v1_ETHUSDT_000058,ETHUSDT,24,96,55481,55553,0.46305761807514784,0,,0.0030990434157964,0.03628790465921095
vsr_v1_ETHUSDT_000058,ETHUSDT,48,144,132720,132816,0.5496322878424799,0,,0.0060621995910761835,0.10237541012960223
vsr_v1_ETHUSDT_000059,ETHUSDT,0,48,125470,125518,0.5367092417928772,0,,0.0018665857860597542,0.018488207074884334
vsr_v1_ETHUSDT_000059,ETHUSDT,0,96,526,622,0.5367918737383872,0,,0.0019130583845342445,0.021974404345500083
vsr_v1_ETHUSDT_000059,ETHUSDT,24,96,11645,11717,0.48017423535938997,0,,0.002018906484142062,0.029591119853871094
vsr_v1_ETHUSDT_000059,ETHUSDT,48,144,3609,3705,0.40634849432790715,0,,0.0025292060345053387,0.02439421044072207
vsr_v1_ETHUSDT_000060,ETHUSDT,0,48,152968,153016,0.3669212517559288,0,,0.002266302253542806,0.02484056161988564
vsr_v1_ETHUSDT_000060,ETHUSDT,0,96,66026,66122,0.3668386198104187,0,,0.002574321035801918,0.04594626857966951
vsr_v1_ETHUSDT_000060,ETHUSDT,24,96,139845,139917,0.3180119934366626,0,,0.0025659859090873508,0.03184600147294108
vsr_v1_ETHUSDT_000060,ETHUSDT,48,144,94335,94431,0.28985810914499544,0,,0.0023153539467166114,0.03138435861618567
vsr_v1_ETHUSDT_000061,ETHUSDT,0,48,102835,102883,0.2848795344280099,0,,0.0021058368446691495,0.02347938421789207
vsr_v1_ETHUSDT_000061,ETHUSDT,0,96,62599,62695,0.28452244637776963,0,,0.0030522622686285517,0.06460847578263561
vsr_v1_ETHUSDT_000061,ETHUSDT,24,96,87627,87699,0.2810194421163222,0,,0.002447240128660935,0.03521529153001402
vsr_v1_ETHUSDT_000061,ETHUSDT,48,144,82543,82639,0.2999274019335875,0,,0.0015333048268737584,0.020181116456824365
vsr_v1_ETHUSDT_000062,ETHUSDT,0,48,149008,149056,0.35493961965695936,0,,0.001018235929977684,0.00737167927646586
vsr_v1_ETHUSDT_000062,ETHUSDT,0,96,121263,121359,0.35551214099370815,0,,0.0031841087116392486,0.07524871989564468
vsr_v1_ETHUSDT_000062,ETHUSDT,24,96,138744,138816,0.3423116876984642,0,,0.001957518567691116,0.035196701118551964
vsr_v1_ETHUSDT_000062,ETHUSDT,48,144,122559,122655,0.28232679753992895,0,,0.0016215299204512309,0.01684444728849697
vsr_v1_ETHUSDT_000063,ETHUSDT,0,48,62626,62674,0.2954121563396409,0,,0.0030795955769999037,0.06310598793375469
vsr_v1_ETHUSDT_000063,ETHUSDT,0,96,63896,63992,0.2963122543175192,0,,0.0026356618552248784,0.0488493726952595
vsr_v1_ETHUSDT_000063,ETHUSDT,24,96,148701,148773,0.29861414422815863,1,0.0,0.005008181444872136,0.05383024453546382
vsr_v1_ETHUSDT_000063,ETHUSDT,48,144,94668,94764,0.29901845053297604,0,,0.0016650788903531566,0.03696219035202089
