event_id,symbol,year,anchor_hour,delta_realized_vol_mean,delta_range_expansion,delta_tail_move_probability,delta_tail_move_within
law_BTCUSDT_178400,BTCUSDT,2025,8,0.00028718525917870597,-0.0007280031596532642,0.0,0
law_BTCUSDT_178528,BTCUSDT,2025,16,-0.00035778553516125126,-0.02031790336656536,-0.010309278350515464,-1
law_BTCUSDT_178656,BTCUSDT,2025,0,-0.001557039538347342,-0.01375114409552439,-0.020618556701030927,-1
law_BTCUSDT_178784,BTCUSDT,2025,8,-2.8127025926613907e-05,-0.003547050700022038,-0.010309278350515464,-1
law_BTCUSDT_178912,BTCUSDT,2025,16,-0.00020271250239079722,-0.015490527508244624,-0.010309278350515464,-1
law_ETHUSDT_000608,ETHUSDT,2020,8,0.0007528671545574447,0.021591763697516145,0.010309278350515464,1
law_ETHUSDT_000896,ETHUSDT,2020,8,0.0006878812733144754,0.017436797726192516,0.020618556701030927,1
law_ETHUSDT_001184,ETHUSDT,2020,8,3.774067784031738e-05,-0.00032609968989400634,0.0,0
law_ETHUSDT_001312,ETHUSDT,2020,16,-0.00038961688105305014,0.028007093301341428,0.0,0
law_ETHUSDT_001568,ETHUSDT,2020,8,0.0002630588474836545,0.019135830623246076,0.0,0
law_ETHUSDT_001696,ETHUSDT,2020,16,-0.0010587205217248742,-0.017811081271320042,-0.030927835051546393,-1
law_ETHUSDT_001824,ETHUSDT,2020,0,-0.0011257370206919396,-0.039310886093518745,-0.05154639175257732,-1
law_ETHUSDT_001952,ETHUSDT,2020,8,-0.00014448832522475112,0.014672001642953788,0.010309278350515464,1
law_ETHUSDT_002176,ETHUSDT,2020,16,-0.0007718168926654518,0.028579292894373755,0.010309278350515462,0
law_ETHUSDT_002432,ETHUSDT,2020,8,0.0006187271285799671,-0.002891482332965878,0.010309278350515464,1
law_ETHUSDT_002560,ETHUSDT,2020,16,0.0003441502584109208,0.017041013457704333,0.0,0
law_ETHUSDT_002944,ETHUSDT,2020,16,-0.0010218071882989988,-0.010986785684777595,-0.010309278350515465,0
law_ETHUSDT_003136,ETHUSDT,2020,16,-0.0015454830888554133,-0.03198825162840985,-0.030927835051546393,-1
law_ETHUSDT_003264,ETHUSDT,2020,0,-0.0009197528490319171,-0.035474034894328044,-0.041237113402061855,0
law_ETHUSDT_003392,ETHUSDT,2020,8,0.000796603854930874,0.025516881467185167,0.0,0
law_ETHUSDT_003808,ETHUSDT,2020,16,-0.0013003144652686917,-0.029541206250581934,-0.030927835051546393,-1
law_ETHUSDT_003936,ETHUSDT,2020,0,-0.001105437812527058,-0.029489479495500744,-0.03092783505154639,0
law_ETHUSDT_004096,ETHUSDT,2020,16,-0.000983887983594698,-0.017442358381387954,-0.02061855670103093,0
law_ETHUSDT_004224,ETHUSDT,2020,0,-0.0012122822241204577,-0.04522830655172437,-0.05154639175257732,-1
law_ETHUSDT_004448,ETHUSDT,2020,8,-0.00016909116511618647,-0.01010167455016964,0.0,0
law_ETHUSDT_004576,ETHUSDT,2020,16,-0.0018543070432821508,-0.03126681093476274,-0.030927835051546393,-1
